timestamp,value
2014-01-09 12:45:00,64.527
2014-01-09 12:50:00,63.468
2014-01-09 12:55:00,64.245
2014-01-09 13:00:00,64.86
2014-01-09 13:05:00,66.257
2014-01-09 13:10:00,65.571
2014-01-09 13:15:00,65.063
2014-01-09 13:20:00,65.818
2014-01-09 13:25:00,66.255
2014-01-09 13:30:00,63.735
2014-01-09 13:35:00,64.294
2014-01-09 13:40:00,63.199
2014-01-09 13:45:00,63.593
2014-01-09 13:50:00,64.222
2014-01-09 13:55:00,63.66
2014-01-09 14:00:00,62.852
2014-01-09 14:05:00,64.582
2014-01-09 14:10:00,62.161
2014-01-09 14:15:00,64.214
2014-01-09 14:20:00,63.076
2014-01-09 14:25:00,63.508
2014-01-09 14:30:00,62.804
2014-01-09 14:35:00,65.18
2014-01-09 14:40:00,63.991
2014-01-09 14:45:00,63.633
2014-01-09 14:50:00,63.912
2014-01-09 14:55:00,62.953
2014-01-09 15:00:00,64.066
2014-01-09 15:05:00,64.206
2014-01-09 15:10:00,65.557
2014-01-09 15:15:00,63.691
2014-01-09 15:20:00,64.144
2014-01-09 15:25:00,62.94
2014-01-09 15:30:00,62.359
2014-01-09 15:35:00,61.683
2014-01-09 15:40:00,63.37
2014-01-09 15:45:00,62.285
2014-01-09 15:50:00,64.704
2014-01-09 15:55:00,61.719
2014-01-09 16:00:00,63.883
2014-01-09 16:05:00,63.549
2014-01-09 16:10:00,63.136
2014-01-09 16:15:00,64.061
2014-01-09 16:20:00,62.482
2014-01-09 16:25:00,62.746
2014-01-09 16:30:00,63.402
2014-01-09 16:35:00,63.322
2014-01-09 16:40:00,62.648
2014-01-09 16:45:00,64.566
2014-01-09 16:50:00,61.844
2014-01-09 16:55:00,64.388
2014-01-09 17:00:00,65.762
2014-01-09 17:05:00,61.783
2014-01-09 17:10:00,64.065
2014-01-09 17:15:00,64.342
2014-01-09 17:20:00,63.779
2014-01-09 17:25:00,64.505
2014-01-09 17:30:00,63.542
2014-01-09 17:35:00,64.256
2014-01-09 17:40:00,64.71
2014-01-09 17:45:00,66.066
2014-01-09 17:50:00,66.017
2014-01-09 17:55:00,65.213
2014-01-09 18:00:00,65.672
2014-01-09 18:05:00,64.186
2014-01-09 18:10:00,64.69
2014-01-09 18:15:00,64.256
2014-01-09 18:20:00,66.636
2014-01-09 18:25:00,67.472
2014-01-09 18:30:00,66.167
2014-01-09 18:35:00,64.237
2014-01-09 18:40:00,64.271
2014-01-09 18:45:00,67.416
2014-01-09 18:50:00,66.359
2014-01-09 18:55:00,65.553
2014-01-09 19:00:00,68.066
2014-01-09 19:05:00,68.857
2014-01-09 19:10:00,68.417
2014-01-09 19:15:00,66.534
2014-01-09 19:20:00,68.409
2014-01-09 19:25:00,67.393
2014-01-09 19:30:00,67.677
2014-01-09 19:35:00,68.079
2014-01-09 19:40:00,66.517
2014-01-09 19:45:00,66.767
2014-01-09 19:50:00,67.473
2014-01-09 19:55:00,66.386
2014-01-09 20:00:00,69.724
2014-01-09 20:05:00,68.521
2014-01-09 20:10:00,69.861
2014-01-09 20:15:00,67.916
2014-01-09 20:20:00,70.567
2014-01-09 20:25:00,68.203
2014-01-09 20:30:00,72.39
2014-01-09 20:35:00,70.985
2014-01-09 20:40:00,68.272
2014-01-09 20:45:00,71.016
2014-01-09 20:50:00,69.192
2014-01-09 20:55:00,68.373
2014-01-09 21:00:00,71.347
2014-01-09 21:05:00,71.694
2014-01-09 21:10:00,70.353
2014-01-09 21:15:00,72.283
2014-01-09 21:20:00,71.293
2014-01-09 21:25:00,73.417
2014-01-09 21:30:00,70.2
2014-01-09 21:35:00,74.345
2014-01-09 21:40:00,71.088
2014-01-09 21:45:00,72.901
2014-01-09 21:50:00,75.094
2014-01-09 21:55:00,72.219
2014-01-09 22:00:00,71.745
2014-01-09 22:05:00,71.024
2014-01-09 22:10:00,75.345
2014-01-09 22:15:00,73.885
2014-01-09 22:20:00,72.841
2014-01-09 22:25:00,73.408
2014-01-09 22:30:00,71.207
2014-01-09 22:35:00,72.816
2014-01-09 22:40:00,73.856
2014-01-09 22:45:00,74.505
2014-01-09 22:50:00,73.985
2014-01-09 22:55:00,74.888
2014-01-09 23:00:00,73.605
2014-01-09 23:05:00,75.207
2014-01-09 23:10:00,75.011
2014-01-09 23:15:00,74.881
2014-01-09 23:20:00,75.374
2014-01-09 23:25:00,75.078
2014-01-09 23:30:00,76.98
2014-01-09 23:35:00,75.953
2014-01-09 23:40:00,74.474
2014-01-09 23:45:00,74.474
2014-01-09 23:50:00,75.854
2014-01-09 23:55:00,74.029
2014-01-10 00:00:00,76.287
2014-01-10 00:05:00,75.239
2014-01-10 00:10:00,73.684
2014-01-10 00:15:00,75.207
2014-01-10 00:20:00,74.46
2014-01-10 00:25:00,75.994
2014-01-10 00:30:00,74.698
2014-01-10 00:35:00,77.284
2014-01-10 00:40:00,77.227
2014-01-10 00:45:00,77.025
2014-01-10 00:50:00,76.43
2014-01-10 00:55:00,77.54
2014-01-10 01:00:00,74.722
2014-01-10 01:05:00,78.173
2014-01-10 01:10:00,75.676
2014-01-10 01:15:00,76.449
2014-01-10 01:20:00,78.145
2014-01-10 01:25:00,78.924
2014-01-10 01:30:00,78.351
2014-01-10 01:35:00,77.72
2014-01-10 01:40:00,76.29
2014-01-10 01:45:00,78.235
2014-01-10 01:50:00,79.621
2014-01-10 01:55:00,78.188
2014-01-10 02:00:00,76.967
2014-01-10 02:05:00,76.964
2014-01-10 02:10:00,80.091
2014-01-10 02:15:00,76.706
2014-01-10 02:20:00,77.0
2014-01-10 02:25:00,79.801
2014-01-10 02:30:00,77.462
2014-01-10 02:35:00,78.873
2014-01-10 02:40:00,78.985
2014-01-10 02:45:00,78.722
2014-01-10 02:50:00,79.673
2014-01-10 02:55:00,77.506
2014-01-10 03:00:00,79.925
2014-01-10 03:05:00,77.572
2014-01-10 03:10:00,78.892
2014-01-10 03:15:00,76.758
2014-01-10 03:20:00,79.891
2014-01-10 03:25:00,81.38
2014-01-10 03:30:00,79.067
2014-01-10 03:35:00,77.758
2014-01-10 03:40:00,78.706
2014-01-10 03:45:00,77.402
2014-01-10 03:50:00,76.237
2014-01-10 03:55:00,77.788
2014-01-10 04:00:00,78.345
2014-01-10 04:05:00,77.977
2014-01-10 04:10:00,77.638
2014-01-10 04:15:00,79.505
2014-01-10 04:20:00,76.4
2014-01-10 04:25:00,79.038
2014-01-10 04:30:00,78.01
2014-01-10 04:35:00,76.811
2014-01-10 04:40:00,77.263
2014-01-10 04:45:00,76.397
2014-01-10 04:50:00,78.04
2014-01-10 04:55:00,78.751
2014-01-10 05:00:00,77.188
2014-01-10 05:05:00,77.543
2014-01-10 05:10:00,76.308
2014-01-10 05:15:00,77.134
2014-01-10 05:20:00,78.83
2014-01-10 05:25:00,75.314
2014-01-10 05:30:00,75.621
2014-01-10 05:35:00,75.724
2014-01-10 05:40:00,77.075
2014-01-10 05:45:00,75.539
2014-01-10 05:50:00,76.673
2014-01-10 05:55:00,75.261
2014-01-10 06:00:00,76.008
2014-01-10 06:05:00,76.88
2014-01-10 06:10:00,72.72
2014-01-10 06:15:00,74.724
2014-01-10 06:20:00,75.516
2014-01-10 06:25:00,75.304
2014-01-10 06:30:00,74.87
2014-01-10 06:35:00,73.885
2014-01-10 06:40:00,77.591
2014-01-10 06:45:00,74.385
2014-01-10 06:50:00,74.484
2014-01-10 06:55:00,75.507
2014-01-10 07:00:00,72.826
2014-01-10 07:05:00,74.097
2014-01-10 07:10:00,74.412
2014-01-10 07:15:00,74.029
2014-01-10 07:20:00,74.59
2014-01-10 07:25:00,72.686
2014-01-10 07:30:00,73.744
2014-01-10 07:35:00,74.907
2014-01-10 07:40:00,72.168
2014-01-10 07:45:00,73.158
2014-01-10 07:50:00,74.094
2014-01-10 07:55:00,72.201
2014-01-10 08:00:00,74.792
2014-01-10 08:05:00,71.767
2014-01-10 08:10:00,72.12
2014-01-10 08:15:00,72.005
2014-01-10 08:20:00,72.147
2014-01-10 08:25:00,71.023
2014-01-10 08:30:00,73.139
2014-01-10 08:35:00,70.509
2014-01-10 08:40:00,70.622
2014-01-10 08:45:00,72.996
2014-01-10 08:50:00,71.35
2014-01-10 08:55:00,70.727
2014-01-10 09:00:00,71.045
2014-01-10 09:05:00,71.963
2014-01-10 09:10:00,71.263
2014-01-10 09:15:00,69.145
2014-01-10 09:20:00,68.874
2014-01-10 09:25:00,69.143
2014-01-10 09:30:00,72.626
2014-01-10 09:35:00,68.942
2014-01-10 09:40:00,68.265
2014-01-10 09:45:00,69.96
2014-01-10 09:50:00,66.714
2014-01-10 09:55:00,68.402
2014-01-10 10:00:00,66.931
2014-01-10 10:05:00,67.744
2014-01-10 10:10:00,68.154
2014-01-10 10:15:00,67.383
2014-01-10 10:20:00,68.165
2014-01-10 10:25:00,69.199
2014-01-10 10:30:00,67.087
2014-01-10 10:35:00,68.032
2014-01-10 10:40:00,66.2
2014-01-10 10:45:00,67.309
2014-01-10 10:50:00,66.6
2014-01-10 10:55:00,68.287
2014-01-10 11:00:00,65.452
2014-01-10 11:05:00,65.943
2014-01-10 11:10:00,66.128
2014-01-10 11:15:00,66.731
2014-01-10 11:20:00,65.41
2014-01-10 11:25:00,64.116
2014-01-10 11:30:00,63.35
2014-01-10 11:35:00,65.901
2014-01-10 11:40:00,63.996
2014-01-10 11:45:00,65.526
2014-01-10 11:50:00,65.323
2014-01-10 11:55:00,64.588
2014-01-10 12:00:00,65.537
2014-01-10 12:05:00,62.038
2014-01-10 12:10:00,64.043
2014-01-10 12:15:00,64.204
2014-01-10 12:20:00,66.139
2014-01-10 12:25:00,62.91
2014-01-10 12:30:00,64.708
2014-01-10 12:35:00,63.71
2014-01-10 12:40:00,62.223
2014-01-10 12:45:00,63.351
2014-01-10 12:50:00,61.199
2014-01-10 12:55:00,62.873
2014-01-10 13:00:00,64.834
2014-01-10 13:05:00,60.884
2014-01-10 13:10:00,61.261
2014-01-10 13:15:00,62.356
2014-01-10 13:20:00,61.82
2014-01-10 13:25:00,62.399
2014-01-10 13:30:00,62.637
2014-01-10 13:35:00,61.884
2014-01-10 13:40:00,62.673
2014-01-10 13:45:00,62.1
2014-01-10 13:50:00,63.816
2014-01-10 13:55:00,63.173
2014-01-10 14:00:00,61.913
2014-01-10 14:05:00,62.052
2014-01-10 14:10:00,62.179
2014-01-10 14:15:00,61.704
2014-01-10 14:20:00,62.24
2014-01-10 14:25:00,61.36
2014-01-10 14:30:00,63.604
2014-01-10 14:35:00,62.468
2014-01-10 14:40:00,60.276
2014-01-10 14:45:00,60.95
2014-01-10 14:50:00,60.83
2014-01-10 14:55:00,59.489
2014-01-10 15:00:00,63.367
2014-01-10 15:05:00,62.666
2014-01-10 15:10:00,61.649
2014-01-10 15:15:00,60.814
2014-01-10 15:20:00,62.62
2014-01-10 15:25:00,59.63
2014-01-10 15:30:00,62.022
2014-01-10 15:35:00,62.016
2014-01-10 15:40:00,63.372
2014-01-10 15:45:00,61.158
2014-01-10 15:50:00,60.789
2014-01-10 15:55:00,63.927
2014-01-10 16:00:00,62.127
2014-01-10 16:05:00,63.345
2014-01-10 16:10:00,61.376
2014-01-10 16:15:00,60.731
2014-01-10 16:20:00,61.381
2014-01-10 16:25:00,62.756
2014-01-10 16:30:00,65.24
2014-01-10 16:35:00,61.262
2014-01-10 16:40:00,62.726
2014-01-10 16:45:00,61.338
2014-01-10 16:50:00,63.766
2014-01-10 16:55:00,63.835
2014-01-10 17:00:00,62.564
2014-01-10 17:05:00,62.884
2014-01-10 17:10:00,63.37
2014-01-10 17:15:00,58.872
2014-01-10 17:20:00,64.222
2014-01-10 17:25:00,65.848
2014-01-10 17:30:00,63.214
2014-01-10 17:35:00,61.526
2014-01-10 17:40:00,62.445
2014-01-10 17:45:00,63.287
2014-01-10 17:50:00,65.822
2014-01-10 17:55:00,64.345
2014-01-10 18:00:00,64.55
2014-01-10 18:05:00,63.771
2014-01-10 18:10:00,63.127
2014-01-10 18:15:00,64.422
2014-01-10 18:20:00,67.463
2014-01-10 18:25:00,63.243
2014-01-10 18:30:00,63.723
2014-01-10 18:35:00,65.298
2014-01-10 18:40:00,66.053
2014-01-10 18:45:00,64.316
2014-01-10 18:50:00,63.359
2014-01-10 18:55:00,63.024
2014-01-10 19:00:00,65.931
2014-01-10 19:05:00,63.569
2014-01-10 19:10:00,65.923
2014-01-10 19:15:00,64.788
2014-01-10 19:20:00,66.449
2014-01-10 19:25:00,67.529
2014-01-10 19:30:00,67.25
2014-01-10 19:35:00,67.835
2014-01-10 19:40:00,65.516
2014-01-10 19:45:00,65.559
2014-01-10 19:50:00,67.683
2014-01-10 19:55:00,64.636
2014-01-10 20:00:00,68.135
2014-01-10 20:05:00,65.467
2014-01-10 20:10:00,67.011
2014-01-10 20:15:00,67.733
2014-01-10 20:20:00,66.129
2014-01-10 20:25:00,68.124
2014-01-10 20:30:00,67.277
2014-01-10 20:35:00,67.435
2014-01-10 20:40:00,69.392
2014-01-10 20:45:00,67.447
2014-01-10 20:50:00,69.447
2014-01-10 20:55:00,69.685
2014-01-10 21:00:00,70.937
2014-01-10 21:05:00,67.497
2014-01-10 21:10:00,70.132
2014-01-10 21:15:00,70.349
2014-01-10 21:20:00,69.102
2014-01-10 21:25:00,68.379
2014-01-10 21:30:00,68.379
2014-01-10 21:35:00,70.883
2014-01-10 21:40:00,71.252
2014-01-10 21:45:00,71.766
2014-01-10 21:50:00,70.299
2014-01-10 21:55:00,70.153
2014-01-10 22:00:00,67.766
2014-01-10 22:05:00,70.395
2014-01-10 22:10:00,71.783
2014-01-10 22:15:00,69.907
2014-01-10 22:20:00,70.727
2014-01-10 22:25:00,72.431
2014-01-10 22:30:00,72.245
2014-01-10 22:35:00,71.67
2014-01-10 22:40:00,69.452
2014-01-10 22:45:00,71.232
2014-01-10 22:50:00,70.996
2014-01-10 22:55:00,73.932
2014-01-10 23:00:00,70.785
2014-01-10 23:05:00,73.313
2014-01-10 23:10:00,73.831
2014-01-10 23:15:00,73.526
2014-01-10 23:20:00,72.617
2014-01-10 23:25:00,75.786
2014-01-10 23:30:00,72.387
2014-01-10 23:35:00,73.126
2014-01-10 23:40:00,74.6
2014-01-10 23:45:00,74.482
2014-01-10 23:50:00,73.467
2014-01-10 23:55:00,73.226
2014-01-11 00:00:00,74.444
2014-01-11 00:05:00,71.458
2014-01-11 00:10:00,72.28
2014-01-11 00:15:00,75.526
2014-01-11 00:20:00,71.626
2014-01-11 00:25:00,74.241
2014-01-11 00:30:00,74.934
2014-01-11 00:35:00,74.189
2014-01-11 00:40:00,74.494
2014-01-11 00:45:00,75.871
2014-01-11 00:50:00,75.011
2014-01-11 00:55:00,72.459
2014-01-11 01:00:00,76.264
2014-01-11 01:05:00,75.938
2014-01-11 01:10:00,75.731
2014-01-11 01:15:00,74.732
2014-01-11 01:20:00,73.721
2014-01-11 01:25:00,78.347
2014-01-11 01:30:00,75.966
2014-01-11 01:35:00,77.23
2014-01-11 01:40:00,76.704
2014-01-11 01:45:00,76.114
2014-01-11 01:50:00,78.194
2014-01-11 01:55:00,77.856
2014-01-11 02:00:00,77.834
2014-01-11 02:05:00,75.558
2014-01-11 02:10:00,75.314
2014-01-11 02:15:00,77.899
2014-01-11 02:20:00,76.782
2014-01-11 02:25:00,76.463
2014-01-11 02:30:00,75.656
2014-01-11 02:35:00,74.879
2014-01-11 02:40:00,78.024
2014-01-11 02:45:00,76.848
2014-01-11 02:50:00,75.597
2014-01-11 02:55:00,76.443
2014-01-11 03:00:00,75.346
2014-01-11 03:05:00,76.007
2014-01-11 03:10:00,75.731
2014-01-11 03:15:00,77.233
2014-01-11 03:20:00,77.22
2014-01-11 03:25:00,76.56
2014-01-11 03:30:00,78.956
2014-01-11 03:35:00,76.716
2014-01-11 03:40:00,76.097
2014-01-11 03:45:00,77.259
2014-01-11 03:50:00,77.707
2014-01-11 03:55:00,75.174
2014-01-11 04:00:00,78.796
2014-01-11 04:05:00,76.748
2014-01-11 04:10:00,75.68
2014-01-11 04:15:00,77.832
2014-01-11 04:20:00,77.357
2014-01-11 04:25:00,78.613
2014-01-11 04:30:00,77.41
2014-01-11 04:35:00,75.296
2014-01-11 04:40:00,76.176
2014-01-11 04:45:00,75.995
2014-01-11 04:50:00,76.987
2014-01-11 04:55:00,73.923
2014-01-11 05:00:00,76.548
2014-01-11 05:05:00,75.26
2014-01-11 05:10:00,74.18
2014-01-11 05:15:00,73.884
2014-01-11 05:20:00,74.339
2014-01-11 05:25:00,75.969
2014-01-11 05:30:00,76.071
2014-01-11 05:35:00,75.384
2014-01-11 05:40:00,76.205
2014-01-11 05:45:00,74.312
2014-01-11 05:50:00,75.603
2014-01-11 05:55:00,75.394
2014-01-11 06:00:00,74.374
2014-01-11 06:05:00,73.585
2014-01-11 06:10:00,73.353
2014-01-11 06:15:00,73.31
2014-01-11 06:20:00,74.484
2014-01-11 06:25:00,73.909
2014-01-11 06:30:00,71.999
2014-01-11 06:35:00,74.315
2014-01-11 06:40:00,74.366
2014-01-11 06:45:00,72.154
2014-01-11 06:50:00,74.421
2014-01-11 06:55:00,73.954
2014-01-11 07:00:00,73.136
2014-01-11 07:05:00,72.322
2014-01-11 07:10:00,74.191
2014-01-11 07:15:00,72.42
2014-01-11 07:20:00,74.292
2014-01-11 07:25:00,72.105
2014-01-11 07:30:00,68.063
2014-01-11 07:35:00,70.515
2014-01-11 07:40:00,72.664
2014-01-11 07:45:00,72.099
2014-01-11 07:50:00,72.371
2014-01-11 07:55:00,72.546
2014-01-11 08:00:00,73.017
2014-01-11 08:05:00,70.441
2014-01-11 08:10:00,71.795
2014-01-11 08:15:00,71.472
2014-01-11 08:20:00,69.346
2014-01-11 08:25:00,70.92
2014-01-11 08:30:00,71.312
2014-01-11 08:35:00,71.013
2014-01-11 08:40:00,71.964
2014-01-11 08:45:00,72.401
2014-01-11 08:50:00,69.587
2014-01-11 08:55:00,68.583
2014-01-11 09:00:00,69.835
2014-01-11 09:05:00,68.949
2014-01-11 09:10:00,69.571
2014-01-11 09:15:00,68.807
2014-01-11 09:20:00,66.173
2014-01-11 09:25:00,67.417
2014-01-11 09:30:00,66.99
2014-01-11 09:35:00,65.16
2014-01-11 09:40:00,68.216
2014-01-11 09:45:00,69.28
2014-01-11 09:50:00,65.917
2014-01-11 09:55:00,68.204
2014-01-11 10:00:00,65.112
2014-01-11 10:05:00,65.813
2014-01-11 10:10:00,66.363
2014-01-11 10:15:00,66.841
2014-01-11 10:20:00,67.843
2014-01-11 10:25:00,65.538
2014-01-11 10:30:00,66.134
2014-01-11 10:35:00,65.426
2014-01-11 10:40:00,65.866
2014-01-11 10:45:00,63.905
2014-01-11 10:50:00,64.656
2014-01-11 10:55:00,64.847
2014-01-11 11:00:00,62.387
2014-01-11 11:05:00,65.061
2014-01-11 11:10:00,64.428
2014-01-11 11:15:00,63.52
2014-01-11 11:20:00,63.825
2014-01-11 11:25:00,63.967
2014-01-11 11:30:00,65.859
2014-01-11 11:35:00,63.101
2014-01-11 11:40:00,61.982
2014-01-11 11:45:00,63.513
2014-01-11 11:50:00,65.151
2014-01-11 11:55:00,62.847
2014-01-11 12:00:00,63.136
2014-01-11 12:05:00,61.732
2014-01-11 12:10:00,61.815
2014-01-11 12:15:00,63.304
2014-01-11 12:20:00,62.947
2014-01-11 12:25:00,62.613
2014-01-11 12:30:00,61.901
2014-01-11 12:35:00,63.362
2014-01-11 12:40:00,61.217
2014-01-11 12:45:00,62.74
2014-01-11 12:50:00,62.154
2014-01-11 12:55:00,60.368
2014-01-11 13:00:00,60.814
2014-01-11 13:05:00,60.075
2014-01-11 13:10:00,61.763
2014-01-11 13:15:00,61.546
2014-01-11 13:20:00,60.22
2014-01-11 13:25:00,60.637
2014-01-11 13:30:00,60.492
2014-01-11 13:35:00,61.378
2014-01-11 13:40:00,61.265
2014-01-11 13:45:00,61.345
2014-01-11 13:50:00,62.21
2014-01-11 13:55:00,61.029
2014-01-11 14:00:00,62.019
2014-01-11 14:05:00,59.171
2014-01-11 14:10:00,59.886
2014-01-11 14:15:00,60.88
2014-01-11 14:20:00,60.011
2014-01-11 14:25:00,61.989
2014-01-11 14:30:00,59.016
2014-01-11 14:35:00,61.08
2014-01-11 14:40:00,62.354
2014-01-11 14:45:00,59.286
2014-01-11 14:50:00,59.387
2014-01-11 14:55:00,62.251
2014-01-11 15:00:00,60.23
2014-01-11 15:05:00,59.087
2014-01-11 15:10:00,59.371
2014-01-11 15:15:00,60.834
2014-01-11 15:20:00,61.476
2014-01-11 15:25:00,57.26
2014-01-11 15:30:00,59.944
2014-01-11 15:35:00,59.478
2014-01-11 15:40:00,62.528
2014-01-11 15:45:00,60.257
2014-01-11 15:50:00,61.236
2014-01-11 15:55:00,59.343
2014-01-11 16:00:00,59.941
2014-01-11 16:05:00,57.293
2014-01-11 16:10:00,61.613
2014-01-11 16:15:00,61.747
2014-01-11 16:20:00,60.02
2014-01-11 16:25:00,59.164
2014-01-11 16:30:00,63.53
2014-01-11 16:35:00,59.936
2014-01-11 16:40:00,60.831
2014-01-11 16:45:00,61.931
2014-01-11 16:50:00,61.338
2014-01-11 16:55:00,59.977
2014-01-11 17:00:00,63.544
2014-01-11 17:05:00,59.444
2014-01-11 17:10:00,61.724
2014-01-11 17:15:00,60.47
2014-01-11 17:20:00,61.114
2014-01-11 17:25:00,61.753
2014-01-11 17:30:00,59.477
2014-01-11 17:35:00,61.901
2014-01-11 17:40:00,63.054
2014-01-11 17:45:00,61.15
2014-01-11 17:50:00,63.219
2014-01-11 17:55:00,62.801
2014-01-11 18:00:00,62.715
2014-01-11 18:05:00,61.012
2014-01-11 18:10:00,61.344
2014-01-11 18:15:00,62.85
2014-01-11 18:20:00,63.156
2014-01-11 18:25:00,62.92
2014-01-11 18:30:00,60.736
2014-01-11 18:35:00,63.95
2014-01-11 18:40:00,61.777
2014-01-11 18:45:00,64.887
2014-01-11 18:50:00,65.877
2014-01-11 18:55:00,65.243
2014-01-11 19:00:00,63.443
2014-01-11 19:05:00,64.297
2014-01-11 19:10:00,61.915
2014-01-11 19:15:00,63.75
2014-01-11 19:20:00,67.007
2014-01-11 19:25:00,62.064
2014-01-11 19:30:00,64.959
2014-01-11 19:35:00,64.479
2014-01-11 19:40:00,65.492
2014-01-11 19:45:00,64.453
2014-01-11 19:50:00,66.147
2014-01-11 19:55:00,65.299
2014-01-11 20:00:00,64.191
2014-01-11 20:05:00,64.595
2014-01-11 20:10:00,66.374
2014-01-11 20:15:00,64.233
2014-01-11 20:20:00,67.177
2014-01-11 20:25:00,63.732
2014-01-11 20:30:00,68.293
2014-01-11 20:35:00,65.357
2014-01-11 20:40:00,68.57
2014-01-11 20:45:00,69.038
2014-01-11 20:50:00,66.866
2014-01-11 20:55:00,69.218
2014-01-11 21:00:00,67.76
2014-01-11 21:05:00,68.194
2014-01-11 21:10:00,69.719
2014-01-11 21:15:00,67.728
2014-01-11 21:20:00,69.338
2014-01-11 21:25:00,67.47
2014-01-11 21:30:00,70.48
2014-01-11 21:35:00,68.038
2014-01-11 21:40:00,70.281
2014-01-11 21:45:00,69.347
2014-01-11 21:50:00,70.051
2014-01-11 21:55:00,67.065
2014-01-11 22:00:00,69.555
2014-01-11 22:05:00,70.47
2014-01-11 22:10:00,70.495
2014-01-11 22:15:00,69.479
2014-01-11 22:20:00,71.493
2014-01-11 22:25:00,70.195
2014-01-11 22:30:00,69.273
2014-01-11 22:35:00,71.129
2014-01-11 22:40:00,70.862
2014-01-11 22:45:00,70.103
2014-01-11 22:50:00,69.707
2014-01-11 22:55:00,72.573
2014-01-11 23:00:00,70.812
2014-01-11 23:05:00,71.41
2014-01-11 23:10:00,73.481
2014-01-11 23:15:00,71.63
2014-01-11 23:20:00,72.564
2014-01-11 23:25:00,71.702
2014-01-11 23:30:00,71.722
2014-01-11 23:35:00,70.751
2014-01-11 23:40:00,74.739
2014-01-11 23:45:00,73.381
2014-01-11 23:50:00,73.438
2014-01-11 23:55:00,73.157
2014-01-12 00:00:00,72.226
2014-01-12 00:05:00,73.615
2014-01-12 00:10:00,72.321
2014-01-12 00:15:00,74.066
2014-01-12 00:20:00,74.35
2014-01-12 00:25:00,73.667
2014-01-12 00:30:00,74.789
2014-01-12 00:35:00,74.904
2014-01-12 00:40:00,74.721
2014-01-12 00:45:00,72.529
2014-01-12 00:50:00,73.561
2014-01-12 00:55:00,74.461
2014-01-12 01:00:00,76.132
2014-01-12 01:05:00,74.689
2014-01-12 01:10:00,75.089
2014-01-12 01:15:00,74.996
2014-01-12 01:20:00,74.573
2014-01-12 01:25:00,75.524
2014-01-12 01:30:00,73.335
2014-01-12 01:35:00,74.334
2014-01-12 01:40:00,77.49
2014-01-12 01:45:00,76.473
2014-01-12 01:50:00,74.727
2014-01-12 01:55:00,76.093
2014-01-12 02:00:00,75.07
2014-01-12 02:05:00,74.324
2014-01-12 02:10:00,75.946
2014-01-12 02:15:00,74.829
2014-01-12 02:20:00,77.338
2014-01-12 02:25:00,75.549
2014-01-12 02:30:00,74.964
2014-01-12 02:35:00,75.875
2014-01-12 02:40:00,75.648
2014-01-12 02:45:00,76.836
2014-01-12 02:50:00,76.793
2014-01-12 02:55:00,74.868
2014-01-12 03:00:00,76.823
2014-01-12 03:05:00,77.397
2014-01-12 03:10:00,76.435
2014-01-12 03:15:00,77.228
2014-01-12 03:20:00,75.25
2014-01-12 03:25:00,77.272
2014-01-12 03:30:00,76.114
2014-01-12 03:35:00,77.362
2014-01-12 03:40:00,76.237
2014-01-12 03:45:00,76.565
2014-01-12 03:50:00,73.884
2014-01-12 03:55:00,74.312
2014-01-12 04:00:00,75.926
2014-01-12 04:05:00,74.513
2014-01-12 04:10:00,74.311
2014-01-12 04:15:00,72.752
2014-01-12 04:20:00,74.387
2014-01-12 04:25:00,75.914
2014-01-12 04:30:00,74.127
2014-01-12 04:35:00,76.218
2014-01-12 04:40:00,73.244
2014-01-12 04:45:00,77.706
2014-01-12 04:50:00,76.747
2014-01-12 04:55:00,72.344
2014-01-12 05:00:00,72.771
2014-01-12 05:05:00,75.125
2014-01-12 05:10:00,72.97
2014-01-12 05:15:00,74.057
2014-01-12 05:20:00,75.252
2014-01-12 05:25:00,72.395
2014-01-12 05:30:00,75.404
2014-01-12 05:35:00,74.44
2014-01-12 05:40:00,72.724
2014-01-12 05:45:00,75.91
2014-01-12 05:50:00,75.016
2014-01-12 05:55:00,73.352
2014-01-12 06:00:00,75.267
2014-01-12 06:05:00,73.125
2014-01-12 06:10:00,71.711
2014-01-12 06:15:00,73.442
2014-01-12 06:20:00,73.648
2014-01-12 06:25:00,73.298
2014-01-12 06:30:00,73.228
2014-01-12 06:35:00,73.268
2014-01-12 06:40:00,72.817
2014-01-12 06:45:00,73.084
2014-01-12 06:50:00,74.0
2014-01-12 06:55:00,72.56
2014-01-12 07:00:00,73.315
2014-01-12 07:05:00,71.832
2014-01-12 07:10:00,71.222
2014-01-12 07:15:00,70.309
2014-01-12 07:20:00,72.337
2014-01-12 07:25:00,71.914
2014-01-12 07:30:00,70.007
2014-01-12 07:35:00,69.896
2014-01-12 07:40:00,73.206
2014-01-12 07:45:00,71.554
2014-01-12 07:50:00,70.417
2014-01-12 07:55:00,70.884
2014-01-12 08:00:00,69.796
2014-01-12 08:05:00,70.554
2014-01-12 08:10:00,70.524
2014-01-12 08:15:00,68.248
2014-01-12 08:20:00,68.554
2014-01-12 08:25:00,70.044
2014-01-12 08:30:00,68.129
2014-01-12 08:35:00,70.455
2014-01-12 08:40:00,68.957
2014-01-12 08:45:00,68.74
2014-01-12 08:50:00,69.71
2014-01-12 08:55:00,69.003
2014-01-12 09:00:00,69.555
2014-01-12 09:05:00,67.548
2014-01-12 09:10:00,68.66
2014-01-12 09:15:00,68.824
